,A,B,C,D,sun,mon,tue,wed,thu,fri,sat,x_diff,y_diff,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,margin_wkday,wkend_cost_prod,wkend_cost_sell,margin_wkend,distance_sq,disFCenterWell
121,80,90,110,110,61,73,34,35,27,58,62,30,20,181,169,42.25,45.25,45.63,60.839999999999996,15.209999999999994,43.44,74.21,30.769999999999996,1300,36.06
122,80,100,110,110,64,23,4,30,74,46,67,30,10,177,131,32.75,44.25,35.370000000000005,47.16,11.789999999999992,42.48,72.57,30.089999999999996,1000,31.62
123,80,110,110,110,77,43,21,11,53,55,57,30,0,189,128,32.0,47.25,34.56,46.08,11.519999999999996,45.36,77.49,32.129999999999995,900,30.0
124,80,120,110,110,77,7,3,15,78,23,60,30,-10,160,103,25.75,40.0,27.810000000000002,37.08,9.269999999999996,38.4,65.6,27.199999999999996,1000,31.62
125,80,130,110,110,16,35,30,12,1,62,32,30,-20,110,78,19.5,27.5,21.060000000000002,28.08,7.019999999999996,26.4,45.099999999999994,18.699999999999996,1300,36.06
126,80,140,110,110,64,49,73,40,0,19,43,30,-30,126,162,40.5,31.5,43.74,58.32,14.579999999999998,30.24,51.66,21.419999999999998,1800,42.43
127,80,150,110,110,9,20,56,46,21,50,58,30,-40,117,143,35.75,29.25,38.61,51.48,12.869999999999997,28.08,47.97,19.89,2500,50.0
128,80,160,110,110,35,3,2,31,16,73,30,30,-50,138,52,13.0,34.5,14.040000000000001,18.72,4.679999999999998,33.12,56.58,23.46,3400,58.31
129,80,170,110,110,6,31,51,34,1,50,54,30,-60,110,117,29.25,27.5,31.590000000000003,42.12,10.529999999999994,26.4,45.099999999999994,18.699999999999996,4500,67.08
130,80,180,110,110,76,0,7,26,38,45,67,30,-70,188,71,17.75,47.0,19.17,25.56,6.389999999999997,45.12,77.08,31.96,5800,76.16
131,80,190,110,110,10,59,58,43,56,13,45,30,-80,68,216,54.0,17.0,58.32000000000001,77.75999999999999,19.439999999999984,16.32,27.88,11.559999999999999,7300,85.44
132,80,200,110,110,64,1,24,29,10,31,2,30,-90,97,64,16.0,24.25,17.28,23.04,5.759999999999998,23.279999999999998,39.769999999999996,16.49,9000,94.87
133,90,20,110,110,26,69,30,19,36,24,77,20,90,127,154,38.5,31.75,41.580000000000005,55.44,13.859999999999992,30.48,52.07,21.59,8500,92.2
134,90,30,110,110,23,51,13,6,57,23,39,20,80,85,127,31.75,21.25,34.29,45.72,11.43,20.4,34.85,14.450000000000003,6800,82.46
135,90,40,110,110,23,36,5,42,53,14,55,20,70,92,136,34.0,23.0,36.72,48.96,12.240000000000002,22.08,37.72,15.64,5300,72.8
136,90,50,110,110,9,6,49,65,5,26,31,20,60,66,125,31.25,16.5,33.75,45.0,11.25,15.84,27.06,11.219999999999999,4000,63.25
137,90,60,110,110,76,77,40,80,32,16,68,20,50,160,229,57.25,40.0,61.830000000000005,82.44,20.609999999999992,38.4,65.6,27.199999999999996,2900,53.85
138,90,70,110,110,41,32,14,17,76,57,78,20,40,176,139,34.75,44.0,37.53,50.04,12.509999999999998,42.239999999999995,72.16,29.92,2000,44.72
139,90,80,110,110,34,20,30,29,65,70,52,20,30,156,144,36.0,39.0,38.88,51.839999999999996,12.959999999999994,37.44,63.959999999999994,26.519999999999996,1300,36.06
140,90,90,110,110,71,44,16,31,43,60,49,20,20,180,134,33.5,45.0,36.18,48.239999999999995,12.059999999999995,43.199999999999996,73.8,30.6,800,28.28
141,90,100,110,110,78,62,54,27,62,66,4,20,10,148,205,51.25,37.0,55.35,73.8,18.449999999999996,35.519999999999996,60.68,25.160000000000004,500,22.36
142,90,110,110,110,80,18,54,52,69,21,52,20,0,153,193,48.25,38.25,52.11000000000001,69.48,17.369999999999997,36.72,62.73,26.009999999999998,400,20.0
143,90,120,110,110,39,71,31,58,38,22,57,20,-10,118,198,49.5,29.5,53.46,71.28,17.82,28.32,48.379999999999995,20.059999999999995,500,22.36
144,90,130,110,110,27,24,78,41,73,8,22,20,-20,57,216,54.0,14.25,58.32000000000001,77.75999999999999,19.439999999999984,13.68,23.369999999999997,9.689999999999998,800,28.28
145,90,140,110,110,32,61,14,3,55,73,4,20,-30,109,133,33.25,27.25,35.910000000000004,47.879999999999995,11.969999999999992,26.16,44.69,18.529999999999998,1300,36.06
146,90,150,110,110,29,26,63,24,29,57,15,20,-40,101,142,35.5,25.25,38.34,51.12,12.779999999999994,24.24,41.41,17.169999999999998,2000,44.72
147,90,160,110,110,31,67,15,58,16,54,63,20,-50,148,156,39.0,37.0,42.120000000000005,56.16,14.039999999999992,35.519999999999996,60.68,25.160000000000004,2900,53.85
148,90,170,110,110,59,59,14,59,4,4,13,20,-60,76,136,34.0,19.0,36.72,48.96,12.240000000000002,18.24,31.159999999999997,12.919999999999998,4000,63.25
149,90,180,110,110,74,25,13,28,4,20,47,20,-70,141,70,17.5,35.25,18.900000000000002,25.2,6.299999999999997,33.839999999999996,57.809999999999995,23.97,5300,72.8
150,90,190,110,110,39,63,56,13,35,38,79,20,-80,156,167,41.75,39.0,45.09,60.12,15.029999999999994,37.44,63.959999999999994,26.519999999999996,6800,82.46
151,90,200,110,110,71,79,58,12,18,68,9,20,-90,148,167,41.75,37.0,45.09,60.12,15.029999999999994,35.519999999999996,60.68,25.160000000000004,8500,92.2
152,100,20,110,110,21,72,1,61,21,22,21,10,90,64,155,38.75,16.0,41.85,55.8,13.949999999999996,15.36,26.24,10.879999999999999,8200,90.55
153,100,30,110,110,30,71,34,22,76,43,60,10,80,133,203,50.75,33.25,54.81,73.08,18.269999999999996,31.919999999999998,54.529999999999994,22.609999999999996,6500,80.62
154,100,40,110,110,20,45,51,17,46,8,50,10,70,78,159,39.75,19.5,42.93,57.239999999999995,14.309999999999995,18.72,31.979999999999997,13.259999999999998,5000,70.71
155,100,50,110,110,21,29,75,51,26,64,40,10,60,125,181,45.25,31.25,48.870000000000005,65.16,16.289999999999992,30.0,51.25,21.25,3700,60.83
156,100,60,110,110,77,31,78,1,11,37,3,10,50,117,121,30.25,29.25,32.67,43.559999999999995,10.889999999999993,28.08,47.97,19.89,2600,50.99
157,100,70,110,110,71,61,5,51,64,12,62,10,40,145,181,45.25,36.25,48.870000000000005,65.16,16.289999999999992,34.8,59.449999999999996,24.65,1700,41.23
158,100,80,110,110,2,65,44,22,25,7,4,10,30,13,156,39.0,3.25,42.120000000000005,56.16,14.039999999999992,3.12,5.33,2.21,1000,31.62
159,100,90,110,110,28,25,16,0,13,30,37,10,20,95,54,13.5,23.75,14.580000000000002,19.439999999999998,4.859999999999996,22.8,38.949999999999996,16.149999999999995,500,22.36
160,100,100,110,110,10,9,42,8,4,46,2,10,10,58,63,15.75,14.5,17.01,22.68,5.669999999999998,13.92,23.779999999999998,9.859999999999998,200,14.14
161,100,110,110,110,66,57,0,26,35,62,15,10,0,143,118,29.5,35.75,31.860000000000003,42.48,10.619999999999994,34.32,58.629999999999995,24.309999999999995,100,10.0
162,100,120,110,110,18,6,51,44,45,8,6,10,-10,32,146,36.5,8.0,39.42,52.559999999999995,13.139999999999993,7.68,13.12,5.4399999999999995,200,14.14
163,100,130,110,110,76,56,10,80,32,32,43,10,-20,151,178,44.5,37.75,48.06,64.08,16.019999999999996,36.24,61.91,25.669999999999995,500,22.36
164,100,140,110,110,28,62,67,55,2,15,55,10,-30,98,186,46.5,24.5,50.220000000000006,66.96,16.739999999999988,23.52,40.18,16.66,1000,31.62
165,100,150,110,110,64,6,47,55,36,17,36,10,-40,117,144,36.0,29.25,38.88,51.839999999999996,12.959999999999994,28.08,47.97,19.89,1700,41.23
166,100,160,110,110,32,2,76,25,35,27,50,10,-50,109,138,34.5,27.25,37.260000000000005,49.68,12.419999999999995,26.16,44.69,18.529999999999998,2600,50.99
167,100,170,110,110,42,79,13,70,49,21,50,10,-60,113,211,52.75,28.25,56.970000000000006,75.96,18.989999999999988,27.119999999999997,46.33,19.21,3700,60.83
168,100,180,110,110,48,11,4,77,16,67,37,10,-70,152,108,27.0,38.0,29.160000000000004,38.879999999999995,9.719999999999992,36.48,62.31999999999999,25.839999999999996,5000,70.71
169,100,190,110,110,34,64,76,3,29,16,40,10,-80,90,172,43.0,22.5,46.440000000000005,61.919999999999995,15.47999999999999,21.599999999999998,36.9,15.3,6500,80.62
170,100,200,110,110,67,2,0,47,29,9,67,10,-90,143,78,19.5,35.75,21.060000000000002,28.08,7.019999999999996,34.32,58.629999999999995,24.309999999999995,8200,90.55
171,110,20,110,110,33,34,56,18,54,73,55,0,90,161,162,40.5,40.25,43.74,58.32,14.579999999999998,38.64,66.00999999999999,27.36999999999999,8100,90.0
172,110,30,110,110,13,59,71,16,59,8,42,0,80,63,205,51.25,15.75,55.35,73.8,18.449999999999996,15.12,25.83,10.709999999999999,6400,80.0
173,110,40,110,110,48,4,12,67,61,31,58,0,70,137,144,36.0,34.25,38.88,51.839999999999996,12.959999999999994,32.879999999999995,56.169999999999995,23.29,4900,70.0
174,110,50,110,110,72,53,60,42,26,11,36,0,60,119,181,45.25,29.75,48.870000000000005,65.16,16.289999999999992,28.56,48.79,20.23,3600,60.0
175,110,60,110,110,66,72,11,18,13,57,70,0,50,193,114,28.5,48.25,30.78,41.04,10.259999999999998,46.32,79.13,32.809999999999995,2500,50.0
176,110,70,110,110,54,72,67,49,38,68,57,0,40,179,226,56.5,44.75,61.02,81.36,20.339999999999996,42.96,73.39,30.43,1600,40.0
177,110,80,110,110,12,51,64,44,46,31,58,0,30,101,205,51.25,25.25,55.35,73.8,18.449999999999996,24.24,41.41,17.169999999999998,900,30.0
178,110,90,110,110,66,69,38,1,9,74,51,0,20,191,117,29.25,47.75,31.590000000000003,42.12,10.529999999999994,45.839999999999996,78.31,32.470000000000006,400,20.0
179,110,100,110,110,56,69,25,61,75,11,46,0,10,113,230,57.5,28.25,62.1,82.8,20.699999999999996,27.119999999999997,46.33,19.21,100,10.0
180,110,110,110,110,15,42,32,49,43,58,22,0,0,95,166,41.5,23.75,44.82,59.76,14.939999999999998,22.8,38.949999999999996,16.149999999999995,0,0.0
181,110,120,110,110,73,63,67,1,75,11,9,0,-10,93,206,51.5,23.25,55.620000000000005,74.16,18.539999999999992,22.32,38.129999999999995,15.809999999999995,100,10.0
182,110,130,110,110,16,21,1,77,14,40,10,0,-20,66,113,28.25,16.5,30.51,40.68,10.169999999999998,15.84,27.06,11.219999999999999,400,20.0
183,110,140,110,110,48,74,11,35,1,44,55,0,-30,147,121,30.25,36.75,32.67,43.559999999999995,10.889999999999993,35.28,60.269999999999996,24.989999999999995,900,30.0
184,110,150,110,110,64,17,78,25,37,53,17,0,-40,134,157,39.25,33.5,42.39,56.519999999999996,14.129999999999995,32.16,54.94,22.78,1600,40.0
185,110,160,110,110,30,47,18,65,55,16,12,0,-50,58,185,46.25,14.5,49.95,66.6,16.64999999999999,13.92,23.779999999999998,9.859999999999998,2500,50.0
186,110,170,110,110,54,37,62,24,3,49,0,0,-60,103,126,31.5,25.75,34.02,45.36,11.339999999999996,24.72,42.23,17.509999999999998,3600,60.0
187,110,180,110,110,3,50,7,63,56,17,5,0,-70,25,176,44.0,6.25,47.52,63.36,15.839999999999996,6.0,10.25,4.25,4900,70.0
188,110,190,110,110,53,55,8,28,3,79,9,0,-80,141,94,23.5,35.25,25.380000000000003,33.839999999999996,8.459999999999994,33.839999999999996,57.809999999999995,23.97,6400,80.0
189,110,200,110,110,15,49,0,56,63,45,59,0,-90,119,168,42.0,29.75,45.36,60.48,15.119999999999997,28.56,48.79,20.23,8100,90.0
190,120,20,110,110,41,43,62,38,29,7,16,-10,90,64,172,43.0,16.0,46.440000000000005,61.919999999999995,15.47999999999999,15.36,26.24,10.879999999999999,8200,90.55
191,120,30,110,110,39,70,39,58,65,43,58,-10,80,140,232,58.0,35.0,62.64,83.52,20.879999999999995,33.6,57.4,23.799999999999997,6500,80.62
192,120,40,110,110,63,46,64,9,65,4,41,-10,70,108,184,46.0,27.0,49.68000000000001,66.24,16.559999999999988,25.919999999999998,44.279999999999994,18.359999999999996,5000,70.71
193,120,50,110,110,64,10,13,38,34,51,48,-10,60,163,95,23.75,40.75,25.650000000000002,34.199999999999996,8.549999999999994,39.12,66.83,27.71,3700,60.83
194,120,60,110,110,72,51,56,41,75,73,5,-10,50,150,223,55.75,37.5,60.21,80.28,20.07,36.0,61.49999999999999,25.499999999999993,2600,50.99
195,120,70,110,110,64,68,15,79,10,56,8,-10,40,128,172,43.0,32.0,46.440000000000005,61.919999999999995,15.47999999999999,30.72,52.48,21.759999999999998,1700,41.23
196,120,80,110,110,36,67,4,68,4,58,69,-10,30,163,143,35.75,40.75,38.61,51.48,12.869999999999997,39.12,66.83,27.71,1000,31.62
197,120,90,110,110,68,64,33,34,38,53,44,-10,20,165,169,42.25,41.25,45.63,60.839999999999996,15.209999999999994,39.6,67.64999999999999,28.04999999999999,500,22.36
198,120,100,110,110,53,72,67,54,50,47,48,-10,10,148,243,60.75,37.0,65.61,87.47999999999999,21.86999999999999,35.519999999999996,60.68,25.160000000000004,200,14.14
199,120,110,110,110,60,0,42,56,54,0,36,-10,0,96,152,38.0,24.0,41.040000000000006,54.72,13.679999999999993,23.04,39.36,16.32,100,10.0
200,120,120,110,110,71,63,43,36,30,38,5,-10,-10,114,172,43.0,28.5,46.440000000000005,61.919999999999995,15.47999999999999,27.36,46.739999999999995,19.379999999999995,200,14.14
201,120,130,110,110,7,4,35,67,49,67,51,-10,-20,125,155,38.75,31.25,41.85,55.8,13.949999999999996,30.0,51.25,21.25,500,22.36
202,120,140,110,110,3,11,15,5,52,77,80,-10,-30,160,83,20.75,40.0,22.41,29.88,7.469999999999999,38.4,65.6,27.199999999999996,1000,31.62
203,120,150,110,110,17,5,30,24,28,58,27,-10,-40,102,87,21.75,25.5,23.490000000000002,31.32,7.829999999999998,24.48,41.82,17.34,1700,41.23
204,120,160,110,110,62,19,29,52,45,43,0,-10,-50,105,145,36.25,26.25,39.150000000000006,52.199999999999996,13.04999999999999,25.2,43.05,17.849999999999998,2600,50.99
205,120,170,110,110,74,75,16,24,39,18,70,-10,-60,162,154,38.5,40.5,41.580000000000005,55.44,13.859999999999992,38.879999999999995,66.42,27.540000000000006,3700,60.83
206,120,180,110,110,53,36,9,31,49,80,31,-10,-70,164,125,31.25,41.0,33.75,45.0,11.25,39.36,67.24,27.879999999999995,5000,70.71
207,120,190,110,110,31,33,36,39,35,10,67,-10,-80,108,143,35.75,27.0,38.61,51.48,12.869999999999997,25.919999999999998,44.279999999999994,18.359999999999996,6500,80.62
208,120,200,110,110,23,4,35,64,28,11,25,-10,-90,59,131,32.75,14.75,35.370000000000005,47.16,11.789999999999992,14.16,24.189999999999998,10.029999999999998,8200,90.55
209,130,20,110,110,35,51,40,77,24,35,24,-20,90,94,192,48.0,23.5,51.84,69.12,17.28,22.56,38.54,15.98,8500,92.2
210,130,30,110,110,59,44,65,38,66,56,56,-20,80,171,213,53.25,42.75,57.510000000000005,76.67999999999999,19.169999999999987,41.04,70.11,29.07,6800,82.46
211,130,40,110,110,0,26,59,72,61,40,55,-20,70,95,218,54.5,23.75,58.86000000000001,78.48,19.619999999999997,22.8,38.949999999999996,16.149999999999995,5300,72.8
212,130,50,110,110,36,70,35,65,33,48,49,-20,60,133,203,50.75,33.25,54.81,73.08,18.269999999999996,31.919999999999998,54.529999999999994,22.609999999999996,4000,63.25
213,130,60,110,110,45,29,27,54,33,56,22,-20,50,123,143,35.75,30.75,38.61,51.48,12.869999999999997,29.52,50.43,20.91,2900,53.85
214,130,70,110,110,49,26,77,63,11,11,51,-20,40,111,177,44.25,27.75,47.790000000000006,63.72,15.929999999999993,26.64,45.51,18.869999999999997,2000,44.72
215,130,80,110,110,63,24,46,28,60,16,29,-20,30,108,158,39.5,27.0,42.660000000000004,56.879999999999995,14.219999999999992,25.919999999999998,44.279999999999994,18.359999999999996,1300,36.06
216,130,90,110,110,42,7,41,73,16,67,22,-20,20,131,137,34.25,32.75,36.99,49.32,12.329999999999998,31.439999999999998,53.709999999999994,22.269999999999996,800,28.28
217,130,100,110,110,78,25,65,62,53,63,25,-20,10,166,205,51.25,41.5,55.35,73.8,18.449999999999996,39.839999999999996,68.06,28.220000000000006,500,22.36
218,130,110,110,110,38,20,75,31,10,1,68,-20,0,107,136,34.0,26.75,36.72,48.96,12.240000000000002,25.68,43.87,18.189999999999998,400,20.0
219,130,120,110,110,34,25,63,2,62,72,64,-20,-10,170,152,38.0,42.5,41.040000000000006,54.72,13.679999999999993,40.8,69.7,28.900000000000006,500,22.36
220,130,130,110,110,49,61,10,50,17,9,54,-20,-20,112,138,34.5,28.0,37.260000000000005,49.68,12.419999999999995,26.88,45.919999999999995,19.039999999999996,800,28.28
221,130,140,110,110,39,68,14,47,1,48,65,-20,-30,152,130,32.5,38.0,35.1,46.8,11.699999999999996,36.48,62.31999999999999,25.839999999999996,1300,36.06
222,130,150,110,110,3,55,18,55,43,13,49,-20,-40,65,171,42.75,16.25,46.17,61.559999999999995,15.389999999999993,15.6,26.65,11.049999999999999,2000,44.72
223,130,160,110,110,31,16,47,42,77,20,32,-20,-50,83,182,45.5,20.75,49.14,65.52,16.379999999999995,19.919999999999998,34.03,14.110000000000003,2900,53.85
224,130,170,110,110,3,75,78,52,53,64,26,-20,-60,93,258,64.5,23.25,69.66000000000001,92.88,23.219999999999985,22.32,38.129999999999995,15.809999999999995,4000,63.25
225,130,180,110,110,20,2,15,42,74,9,51,-20,-70,80,133,33.25,20.0,35.910000000000004,47.879999999999995,11.969999999999992,19.2,32.8,13.599999999999998,5300,72.8
226,130,190,110,110,44,37,18,71,41,8,14,-20,-80,66,167,41.75,16.5,45.09,60.12,15.029999999999994,15.84,27.06,11.219999999999999,6800,82.46
227,130,200,110,110,28,30,58,18,28,4,52,-20,-90,84,134,33.5,21.0,36.18,48.239999999999995,12.059999999999995,20.16,34.44,14.279999999999998,8500,92.2
228,140,20,110,110,32,17,32,39,8,65,23,-30,90,120,96,24.0,30.0,25.92,34.56,8.64,28.799999999999997,49.199999999999996,20.4,9000,94.87
229,140,30,110,110,35,49,8,64,68,14,21,-30,80,70,189,47.25,17.5,51.03,68.03999999999999,17.00999999999999,16.8,28.7,11.899999999999999,7300,85.44
230,140,40,110,110,8,3,11,16,8,38,43,-30,70,89,38,9.5,22.25,10.260000000000002,13.68,3.419999999999998,21.36,36.489999999999995,15.129999999999995,5800,76.16
231,140,50,110,110,8,45,5,18,12,14,35,-30,60,57,80,20.0,14.25,21.6,28.799999999999997,7.199999999999996,13.68,23.369999999999997,9.689999999999998,4500,67.08
232,140,60,110,110,62,14,9,23,58,9,11,-30,50,82,104,26.0,20.5,28.080000000000002,37.44,9.359999999999996,19.68,33.62,13.939999999999998,3400,58.31
233,140,70,110,110,6,12,47,70,77,62,23,-30,40,91,206,51.5,22.75,55.620000000000005,74.16,18.539999999999992,21.84,37.309999999999995,15.469999999999995,2500,50.0
234,140,80,110,110,9,51,29,1,52,51,13,-30,30,73,133,33.25,18.25,35.910000000000004,47.879999999999995,11.969999999999992,17.52,29.93,12.41,1800,42.43
235,140,90,110,110,28,52,16,26,59,55,29,-30,20,112,153,38.25,28.0,41.31,55.08,13.769999999999996,26.88,45.919999999999995,19.039999999999996,1300,36.06
236,140,100,110,110,40,9,5,29,27,53,10,-30,10,103,70,17.5,25.75,18.900000000000002,25.2,6.299999999999997,24.72,42.23,17.509999999999998,1000,31.62
237,140,110,110,110,34,45,76,26,31,7,63,-30,0,104,178,44.5,26.0,48.06,64.08,16.019999999999996,24.96,42.64,17.68,900,30.0
238,140,120,110,110,4,2,66,72,11,15,14,-30,-10,33,151,37.75,8.25,40.77,54.36,13.589999999999996,7.92,13.53,5.609999999999999,1000,31.62
239,140,130,110,110,5,69,44,63,56,0,0,-30,-20,5,232,58.0,1.25,62.64,83.52,20.879999999999995,1.2,2.05,0.8499999999999999,1300,36.06
240,140,140,110,110,47,7,32,41,47,0,75,-30,-30,122,127,31.75,30.5,34.29,45.72,11.43,29.279999999999998,50.019999999999996,20.74,1800,42.43
